time_ms,dist_cm,error_cm,v_base,pwm_L,pwm_R,drift,rms_error,iae,overshoot_pct
52141.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.78,3.66
52150.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.781,3.66
52160.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.781,3.66
52171.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.782,3.66
52180.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.782,3.66
52190.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.783,3.66
52201.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.783,3.66
52210.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.784,3.66
52220.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.784,3.66
52231.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.054,4.785,3.66
52240.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.054,4.785,3.66
52250.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.054,4.786,3.66
52261.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.787,3.66
52270.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.787,3.66
52280.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.788,3.66
52291.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.054,4.788,3.66
52300.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.054,4.789,3.66
52310.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.054,4.789,3.66
52321.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.79,3.66
52330.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.79,3.66
52340.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.791,3.66
52351.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.791,3.66
52360.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.792,3.66
52370.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.792,3.66
52381.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.054,4.793,3.66
52390.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.054,4.793,3.66
52400.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.054,4.794,3.66
52411.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.794,3.66
52420.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.795,3.66
52430.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.054,4.796,3.66
52441.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.796,3.66
52450.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.797,3.66
52460.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.797,3.66
52471.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.798,3.66
52480.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.798,3.66
52490.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.799,3.66
52501.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.799,3.66
52510.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.8,3.66
52520.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.8,3.66
52531.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.8,3.66
52540.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.801,3.66
52550.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.054,4.801,3.66
52561.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.802,3.66
52570.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.802,3.66
52580.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.803,3.66
52591.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.803,3.66
52600.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.804,3.66
52610.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.804,3.66
52621.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.805,3.66
52630.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.805,3.66
52640.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.806,3.66
52651.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.806,3.66
52660.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.807,3.66
52670.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.807,3.66
52681.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.808,3.66
52690.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.808,3.66
52700.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.809,3.66
52711.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.809,3.66
52720.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.809,3.66
52730.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.81,3.66
52741.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.81,3.66
52750.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.811,3.66
52760.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.811,3.66
52771.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.812,3.66
52780.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.812,3.66
52790.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.813,3.66
52801.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.813,3.66
52810.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.814,3.66
52820.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.814,3.66
52831.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.815,3.66
52840.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.815,3.66
52850.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.816,3.66
52861.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.816,3.66
52870.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.817,3.66
52880.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.817,3.66
52891.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.817,3.66
52900.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.818,3.66
52910.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.818,3.66
52921.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.819,3.66
52930.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.819,3.66
52940.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.054,4.82,3.66
52951.0,24.95,-0.05,-21.6,-24.3,-18.9,9.0,0.054,4.82,3.66
52960.0,24.95,-0.05,-21.6,-24.3,-18.9,9.0,0.054,4.821,3.66
52970.0,24.95,-0.05,-21.6,-24.3,-18.9,9.0,0.054,4.821,3.66
52981.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.822,3.66
52990.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.054,4.822,3.66
53000.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.823,3.66
53011.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.823,3.66
53020.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.824,3.66
53030.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.824,3.66
53041.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.825,3.66
53050.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.825,3.66
53060.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.826,3.66
53071.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.826,3.66
53080.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.827,3.66
53090.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.827,3.66
53101.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.828,3.66
53110.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.828,3.66
53120.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.829,3.66
53131.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.829,3.66
53140.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.83,3.66
53150.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.83,3.66
53161.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.831,3.66
53170.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.831,3.66
53180.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.832,3.66
53191.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.832,3.66
53200.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.833,3.66
53210.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.833,3.66
53221.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.834,3.66
53230.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.834,3.66
53240.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.835,3.66
53251.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.835,3.66
53260.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.836,3.66
53270.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.837,3.66
53281.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.837,3.66
53290.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.838,3.66
53300.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.838,3.66
53311.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.839,3.66
53320.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.839,3.66
53330.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.84,3.66
53341.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.84,3.66
53350.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.841,3.66
53360.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.842,3.66
53371.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.842,3.66
53380.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.843,3.66
53390.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.843,3.66
53401.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.844,3.66
53410.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.844,3.66
53420.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.845,3.66
53431.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.845,3.66
53440.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.846,3.66
53450.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.846,3.66
53461.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.847,3.66
53470.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.847,3.66
53480.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.847,3.66
53491.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.848,3.66
53500.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.849,3.66
53510.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.849,3.66
53521.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.85,3.66
53530.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.85,3.66
53540.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.05,4.851,3.66
53551.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.851,3.66
53560.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.852,3.66
53570.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.852,3.66
53581.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.853,3.66
53590.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.853,3.66
53600.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.854,3.66
53611.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.854,3.66
53620.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.855,3.66
53630.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.855,3.66
53641.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.856,3.66
53650.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.856,3.66
53660.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.857,3.66
53671.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.858,3.66
53680.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.858,3.66
53690.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.859,3.66
53701.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.859,3.66
53710.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.86,3.66
53720.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.86,3.66
53731.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.861,3.66
53740.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.861,3.66
53750.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.862,3.66
53761.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.862,3.66
53770.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.863,3.66
53780.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.05,4.863,3.66
53791.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.864,3.66
53800.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.864,3.66
53810.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.864,3.66
53821.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.865,3.66
53830.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.865,3.66
53840.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.05,4.866,3.66
53851.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.866,3.66
53860.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.867,3.66
53870.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.05,4.867,3.66
53881.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.868,3.66
53890.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.869,3.66
53900.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.869,3.66
53911.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.87,3.66
53920.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.87,3.66
53930.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.05,4.871,3.66
53941.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.871,3.66
53950.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.872,3.66
53960.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.05,4.872,3.66
53971.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.873,3.66
53980.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.873,3.66
53990.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.05,4.874,3.66
54001.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.874,3.66
54010.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.875,3.66
54020.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.875,3.66
54031.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.876,3.66
54040.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.876,3.66
54050.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.877,3.66
54061.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.877,3.66
54070.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.878,3.66
54080.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.878,3.66
54091.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.879,3.66
54100.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.879,3.66
54110.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.88,3.66
54121.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.881,3.66
54130.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.881,3.66
54140.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.882,3.66
54151.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.882,3.66
54160.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.883,3.66
54170.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.883,3.66
54181.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.884,3.66
54190.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.884,3.66
54200.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.885,3.66
54211.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.051,4.885,3.66
54220.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.051,4.886,3.66
54230.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.051,4.886,3.66
54241.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.887,3.66
54250.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.887,3.66
54260.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.888,3.66
54271.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.889,3.66
54280.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.889,3.66
54290.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.89,3.66
54301.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.89,3.66
54310.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.891,3.66
54320.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.891,3.66
54331.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.892,3.66
54340.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.892,3.66
54350.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.893,3.66
54361.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.893,3.66
54370.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.894,3.66
54380.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.895,3.66
54391.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.895,3.66
54400.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.896,3.66
54410.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.896,3.66
54421.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.897,3.66
54430.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.898,3.66
54440.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.051,4.898,3.66
54451.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.899,3.66
54460.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.899,3.66
54470.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.051,4.9,3.66
54481.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.9,3.66
54490.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.901,3.66
54500.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.901,3.66
54511.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.902,3.66
54520.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.902,3.66
54530.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.903,3.66
54541.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.904,3.66
54550.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.904,3.66
54560.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.051,4.905,3.66
54571.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.905,3.66
54580.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.906,3.66
54590.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.051,4.906,3.66
54601.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.907,3.66
54610.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.908,3.66
54620.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.051,4.908,3.66
54631.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.909,3.66
54640.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.909,3.66
54650.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.051,4.91,3.66
54661.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.91,3.66
54670.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.911,3.66
54680.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.911,3.66
54691.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.912,3.66
54700.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.912,3.66
54710.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.913,3.66
54721.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.913,3.66
54730.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.914,3.66
54740.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.914,3.66
54751.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.915,3.66
54760.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.915,3.66
54770.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.051,4.916,3.66
54781.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.916,3.66
54790.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.916,3.66
54800.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.917,3.66
54811.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.917,3.66
54820.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.918,3.66
54830.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.918,3.66
54841.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.919,3.66
54850.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.919,3.66
54860.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.92,3.66
54871.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.92,3.66
54880.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.921,3.66
54890.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.921,3.66
54901.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.922,3.66
54910.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.922,3.66
54920.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.923,3.66
54931.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.923,3.66
54940.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.924,3.66
54950.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.051,4.924,3.66
54961.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.925,3.66
54970.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.925,3.66
54980.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.051,4.926,3.66
54991.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.051,4.926,3.66
55000.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.052,4.927,3.66
55010.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.052,4.927,3.66
55021.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.052,4.928,3.66
55030.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.052,4.928,3.66
55040.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.052,4.929,3.66
55051.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.052,4.929,3.66
55060.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.052,4.93,3.66
55070.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.052,4.93,3.66
